sold_price,address,bedNum,bathNum,sqarefootage,soldOn,List Date,Sold Date,Type,Style,Area,Municipality,Community,List Price,Bedrooms,Bathrooms,Kitchens,Rooms,Parking Total,Municipality District,Groceries #1 name,Groceries #2 name,Groceries #3 name,Liquor Store #1 name,Liquor Store #2 name,Liquor Store #3 name,Restaurants #1 name,Restaurants #2 name,Restaurants #3 name,Coffee #1 name,Coffee #2 name,Coffee #3 name,Bank #1 name,Bank #2 name,Bank #3 name,Gas Station #1 name,Gas Station #2 name,Gas Station #3 name,Park #1 name,Park #2 name,Park #3 name,Library #1 name,Library #2 name,Library #3 name,Medical Care #1 name,Medical Care #2 name,Medical Care #3 name,Pharmacy #1 name,Pharmacy #2 name,Pharmacy #3 name,Mall #1 name,Mall #2 name,Mall #3 name,Movie Theatre #1 name,Movie Theatre #2 name,Movie Theatre #3 name,Bar #1 name,Bar #2 name,Bar #3 name,Groceries #1 address,Groceries #2 address,Groceries #3 address,Groceries #1 distance,Groceries #2 distance,Groceries #3 distance,Liquor Store #1 address,Liquor Store #2 address,Liquor Store #3 address,Liquor Store #1 distance,Liquor Store #2 distance,Liquor Store #3 distance,Restaurants #1 address,Restaurants #2 address,Restaurants #3 address,Restaurants #1 distance,Restaurants #2 distance,Restaurants #3 distance,Coffee #1 address,Coffee #2 address,Coffee #3 address,Coffee #1 distance,Coffee #2 distance,Coffee #3 distance,Bank #1 address,Bank #2 address,Bank #3 address,Bank #1 distance,Bank #2 distance,Bank #3 distance,Gas Station #1 address,Gas Station #2 address,Gas Station #3 address,Gas Station #1 distance,Gas Station #2 distance,Gas Station #3 distance,Park #1 address,Park #2 address,Park #3 address,Park #1 distance,Park #2 distance,Park #3 distance,Library #1 address,Library #2 address,Library #3 address,Library #1 distance,Library #2 distance,Library #3 distance,Medical Care #1 address,Medical Care #2 address,Medical Care #3 address,Medical Care #1 distance,Medical Care #2 distance,Medical Care #3 distance,Pharmacy #1 address,Pharmacy #2 address,Pharmacy #3 address,Pharmacy #1 distance,Pharmacy #2 distance,Pharmacy #3 distance,Mall #1 address,Mall #2 address,Mall #3 address,Mall #1 distance,Mall #2 distance,Mall #3 distance,Movie Theatre #1 address,Movie Theatre #2 address,Movie Theatre #3 address,Movie Theatre #1 distance,Movie Theatre #2 distance,Movie Theatre #3 distance,Bar #1 address,Bar #2 address,Bar #3 address,Bar #1 distance,Bar #2 distance,Bar #3 distance,longitude,latitude,pageNum,iterationNum,weblink
"849,000",7 Kimbercroft Court,3,3,1500-2000,"Apr 02, 2021",2021-03-20 00:00:00.0,2021-04-02 00:00:00.0,Link,3-Storey,Toronto,Toronto,Agincourt South-Malvern West,849999.00,3,3,1,6,2.0,Toronto E07,Food Basics,New Spiceland,FreshCo,The Beer Store,LCBO,LCBO Liquor Control Board of Ontario,Food Basics,Subway,Markham Station,Tim Hortons,Starbucks,Coffee Culture Café & Eatery,SHEPPARD AND MARKHAM,CIBC Branch & ATM,TD Bank Financial Group,Markham & Sheppard ESSO,Petro-Canada,Shell,Metro Golf Dome,Albert Campbell Square,Neilson Park,Toronto Public Library - Burrows Hall Library,Burrows Hall Library,Centennial College Library,Scarborough Women's Centre,Malvern Sleep Clinic,Malvern Medical Centre,Ellesmere Healthcare Centre,Rexall Pharma Plus,Rexall Pharmacy,Scarborough Town Centre & Food Court,Malvern Town Centre,Scarborough Town Centre,Coliseum Scarborough Cinemas,Cineplex Cinemas Scarborough,Cineplex,The Keg Steakhouse & Bar - Estate Drive,The Keg,Twilight Family Restaurant & Bar,5085 Shppard Av E ,5790 Sheppard Avenue East ,1255 McCowan Road ,0.19,0.88,2.08,1001 Sandhurst Circle ,1571 Sandhurst Cir ,1571 Sandhurst Cir ,2.77,3.08,3.1,5085 Shppard Av E ,5091 Sheppard Avenue East ,5117 Sheppard Avenue East ,0.19,0.21,0.21,4820 Sheppard Avenue East ,41 Milner Avenue  ,2060 Ellesmere Rd ,0.88,1.3,1.74,5125 Sheppard Avenue East ,5074 Sheppard Avenue East ,49 Lapsly Rd  Shppard E ,0.29,0.34,1.18,1641 Markham Rd ,1525 Markham Road  ,1201 Markham Road ,0.31,km,1.71,125 Milner Avenue ,150 Borough Dr ,1555 Neilson Rd ,0.84,2.43,2.83,1081 Progress Avenue ,1081 Progress Avenue ,941 Progress Ave ,0.59,0.59,1.18,2100 Ellesmere Rd  ,1371 Neilson Road Suite  ,1333 Neilson Road ,1.74,2.58,2.55,2060 Ellesmere Road Unit  ,1127 Markham Road ,1127 Markham Road ,1.7,1.88,1.88,300 Borough Drive ,31 Tapscott Road ,300 Borough Drive ,2.19,2.28,2.28,300 Borough Dr ,300 Borough Drive ,300 Borough Drive ,2.08,2.11,2.11,60 Estate Drive ,60 Estate Drive ,55 Nugget Avenue ,1.01,1.02,1.45,-79.240337,43.790755,65,60,https://www.zolo.ca/toronto-real-estate/7-kimbercroft-court
"550,000", 1060 Sheppard Avenue,1+1,1,600-699,"Apr 02, 2021",2021-03-19 00:00:00.0,2021-04-02 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,York University Heights,555000.00,1,1,1,5,1.0,Toronto W05,Almost Perfect,California Sandwiches,Yummy Market Inc,Vin Bon Wine Emporium,Wine Kitz,The Beer Store,Imperial Coffee And Services Inc,Pastaco,Le Montmartre,Imperial Coffee And Services Inc,Tim Hortons,Starbucks,RBC Royal Bank,Royal Bank - Keele & Sheppard,KEELE & SHEPPARD,Petro-Canada,SHELL - Shell Sheppard Ave West,Esso,Downsview Park,Clanton Park,Grandravine Park,Centennial Library,Toronto Public Library - Centennial Branch,Toronto Public Library - Centennial Library,Vital CPR - First Aid Training,Silver Medical Group Centre for Pain Care,Rothbart Centre For Pain Care Ltd,Costco Wholesale,Costco Wholesale Downsview,Keele-Sheppard Drugs,Yorkdale Shopping Centre Management Office,Yorkdale Shopping Centre,Yorkdale,SilverCity Yorkdale,Cineplex,Cineplex Cinemas Yorkdale,Boston Pizza,Grand Prix Kartways,Grandprix Kartways,1150 Sheppard W ,3701 Chesswood Dr ,4400 Dufferin North York ,0.54,1.01,1.59,950 Wilson Avenue ,429 Wilson Avenue ,322 Wilson Avenue ,2.35,2.5,2.66,12 Kodiak Crescent ,1140 Sheppard Avenue West ,911 Sheppard Avenue West ,0.36,0.48,0.53,12 Kodiak Crescent ,901 Sheppard Avenue West ,170 Rimrock Road unit  ,0.36,0.58,0.92,3336 Keele St ,3336 Keele Street ,3336 Keele Street ,1.93,1.92,1.92,901 Sheppard Avenue West ,908 Sheppard Ave W ,4550 Dufferin Street ,0.57,0.58,1.99,35 Carl Hall Road ,10 Palm Drive ,23 Granavine Dr ,1.29,2.13,2.18,578 Finch Avenue West ,578 Finch Avenue West ,578 Finch Avenue West ,2.74,2.76,2.76,638 Sheppard Avenue West  ,4646 Dufferin Street ,4646 Dufferin Street ,1.92,2.66,2.67,100 Billy Bishop Way ,100 Billy Bishop Way ,3306 Keele ,2.23,2.23,1.93,1 Yorkdale Road  ,3401 Dufferin St ,3401 Dufferin Street ,2.81,2.87,2.95,3401 Dufferin ,3401 Dufferin Street ,3401 Dufferin Street ,2.84,2.82,2.83,180 Rimrock Rd ,75 Carl Hall Rd ,75 Carl Hall Rd ,0.8,0.97,0.96,-79.410992,43.76144,65,62,https://www.zolo.ca/toronto-real-estate/1060-sheppard-avenue/401
"825,000",51 Cheryl Shepway,3,2,1400-1599,"Apr 02, 2021",2021-03-18 00:00:00.0,2021-04-02 00:00:00.0,Condo Townhouse,3-Storey,Toronto,Toronto,Don Valley Village,765000.00,3,2,1,7,2.0,Toronto C15,M&M Meat Shops,Tone Tai Supermarket,Longo's,The Beer Store,Beer Store,LCBO,"Hearty Catering Inc,",Tim Hortons,Peking Man Restaurant,Tim Hortons,Delimark Cafe,Second Cup,BMO Bank Of Montreal,Bank of Montreal,TD Canada Trust,Esso,Canadian Tire Gas+ - TOR - Sheppard/Leslie,Shell,Clarinda Park,Bellbury Park,Kirkwood Park,Toronto Public Library - Fairview Library,Toronto Public Library - Fairview Library Branch,Fairview Library,North York General Hospital,Seniors' Health Centre,Main Drug Mart,IDA Main Drug Mart Compounding Pharmacy,Main Drug Mart,Main Drug Mart Home Health Care Centre,Peanut Plaza,CF Fairview Mall,Fairview,CF Fairview Mall,Cineplex Cinemas,Cineplex Cinemas Fairview Mall,The Keg Steakhouse & Bar - Leslie,The Keg,The Keg Steakhouse + Bar,734 Sheppard Avenue East ,3030 Don Mills E ,808 York Mills Road ,1.05,1.81,2.06,3078 Don Mills Rd ,3078 Don Mills Road ,2901 Bayview Avenue  ,1.76,1.76,1.68,1255 Sheppard Avenue East ,4001 Leslie Street ,1108 Shppard Av E ,0.25,0.32,0.52,4751 Leslie Street ,180 Duncan Mill Road ,1881 Leslie Street ,0.41,1.34,1.77,4797 Leslie Street ,57 Provost Drive ,50 Provost Drive ,0.75,0.66,0.65,4751 Leslie Street ,1015 Sheppard Avenue East  ,730 Sheppard Avenue East ,0.7,0.8,1.1,1240 Sheppard avenue ,65 Van Horne Avenue ,25 Kirkwood Road ,0.48,1.39,1.9,35 Fairview Mall Drive ,35 Fairview Mall Drive ,35 Fairview Mall Dr ,1.55,1.55,1.59,4001 Leslie street ,1351 Sheppard Avenue East ,1100 Shppard Av E ,0.34,0.29,0.51,1333 Sheppard Avenue East ,1333 Sheppard Avenue East ,1100 Sheppard Avenue East ,0.17,0.22,0.53,3030 Don Mills Road ,1800 Sheppard Avenue East ,1800 Shppard Av E ,1.74,1.59,1.59,1800 Sheppard Avenue East  ,1800 Sheppard Avenue East Unit Y ,1800 Sheppard Avenue East Y ,1.63,1.73,1.73,1977 Leslie Street ,1977 Leslie Street ,1977 Leslie St ,1.51,1.52,1.52,-79.363133,43.772178,65,64,https://www.zolo.ca/toronto-real-estate/51-cheryl-shepway
"725,000", 460 Adelaide Street E,1+1,1,600-699,"Apr 02, 2021",2021-03-18 00:00:00.0,2021-04-02 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Moss Park,689000.00,1,1,1,5,1.0,Toronto C08,Rocco's No Frills,Metro,A Taste Of Quebec,LCBO,The Beer Store,Steam Whistle Brewing,Mangia & Bevi,Mengrai Thai,Mengrai Gourmet Thai,Starbucks,Balzac's Coffee Roasters,Paintbox Catering & Bistro,CIBC Branch,CIBC Branch & ATM,CIBC Branch with ATM,Leslieville Pumps,Transfer Stations,Lake Shore & Carlaw Esso,Toronto Sculpture Garden,Sherbourne Common,Anniversary Park,Ryerson University Library,Ryerson University Library & Archives,Toronto Public Library - City Hall Library,St. Michael's Hospital,Patient Networks Family Medicine Walk In Clinic,Bridgepoint Active Healthcare,Marshall's Drug Store,Loblaws,Loblaws - Leslie Street,Toronto Eaton Centre,CF Toronto Eaton Centre,Toronto-Dominion Centre,Imagine Cinemas Market Square,Elgin and Winter Garden Theatre Centre,Ed Mirvish Theatre,Mengrai Thai,On The Rocks Restaurant,On The Rocks Restaurant & Karaoke Bar,200 Front Street East ,80 Front Street East ,55 Mill ,0.19,0.65,0.73,2 Cooper Street ,572 Church Street ,255 Bremner Boulevard ,1.22,1.91,2,260 King Street East ,82 Ontario Street ,82 Ontario Street ,0.09,0.14,0.15,132 Front Street East E ,55 Mill Street ,555 Dundas Street East ,0.4,0.69,0.85,245 Carlton Street ,245 Carlton Street ,245 Carlton Street ,1.25,1.25,1.25,929 Queen Street East ,400 Commissioners St ,829 Lake Shore Boulevard East ,2.25,2.31,2.33,115 King St E ,61 Dockside Drive ,410 Parliament Street ,0.66,0.89,1.02,350 Victoria Street ,350 Victoria Street ,100 Queen Street West ,1.26,1.28,1.37,30 Bond Street ,157 Yonge Street ,14 St Matthews Rd ,0.91,0.96,1.7,412 Summerhill Avenue ,17 Leslie St ,17 Leslie Street ,3.77,3.19,3.21,220 Yonge St ,220 Yonge Street ,66 ellington St W ,1.11,1.15,1.33,80 Front Street East ,189 Yonge St ,244 Victoria Street ,0.64,1.01,1.06,82 Ontario Street ,169 Front Street East ,169 Front Street East ,0.14,0.34,0.34,-79.366632,43.652675,65,66,https://www.zolo.ca/toronto-real-estate/460-adelaide-street-east/ph202
"466,000", 275 Bamburgh Circle,1+1,1,800-899,"Apr 02, 2021",2021-03-18 00:00:00.0,2021-04-02 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Steeles,468000.00,1,1,1,5,2.0,Toronto E05,Foodymart,FooDY Mart,T&T Supermarket,LCBO,Beer Store The,The Beer Store,Pho 88,Pho 88 Vietnamese Restaurant,McDonald's,Green Grotto Tea Room,Tim Hortons,McDonald's,Bank of Montreal-Institute for Learning,The Police Credit Union,Bank of Nova Scotia,Petro-Canada,Shell Gas Sation,Shell,Warden Park,Shawnee Park,Tam O'Shanter Golf Course,Toronto Public Library - Steeles Branch,Toronto Public Library - Steeles Library,Steeles Library,MCI The Doctor's Office,Smart Health Medical Centre,Scarborough Health Network - Birchmount hospital,Finch-Warden Pharmacy,Drugstore Pharmacy,Shoppers Drug Mart,Metro Square Mall,Bridlewood Mall,Pacific Mall,SilverCity Fairview Mall Cinemas,Cineplex Cinemas Fairview Mall,Cineplex Cinemas,Izakaya Ju Japanese Restaurant,Ten23,Mix 2,355 Bamburgh Circle ,355 Bamburgh Circle ,7070 Warden Ave ,0.16,0.18,0.98,2946 Finch E ,FinchFinch E  Victoria Park ,3078 Don Mills Rd ,2.24,2.38,3.87,325 Bamburgh Circle ,325 Bamburgh Cir ,395 Bamburgh Cir ,0.08,0.1,0.12,7030 Warden Avenue d ,3500 Stls Av E ,2900 Warden Ave ,0.84,1.31,1.9,3550 Pharmacy Ave ,3650 Victoria Park Ave ,2900 Warden Avenue ,1.01,1.36,1.73,3700 Steeles Avenue East ,3381 Kennedy Road ,3381 Kennedy Rd ,0.71,1.58,1.61,2851 Warden Avenue ,81 Shawnee Circle ,2481 Birchmount Road ,1.07,2.23,3.57,375 Bamburgh Circle C ,375 Bamburgh Circle C ,375 Bamburgh Circle C ,0.2,0.22,0.22,325 Bamburgh Cir ,4080 Steeles Avenue East ,3030 Birchmount Road ,0.1,1.26,1.74,3430 Finch E ,681 Silver Star Boulevard ,2794 Victoria Park Ave ,1.95,2.25,2.94,3636 Steeles Avenue East ,2900 Warden Ave ,4300 Steeles Ave E at Kennedy ,0.83,1.75,1.89,1800 Sheppard Ave E y ,1800 Sheppard Avenue East Y  ,1800 Sheppard Avenue East Unit Y ,4.22,km,4.24,3160 Steeles Avenue East ,3100 Steeles Avenue East  ,1661 Denison St ,1.72,1.91,2.59,-79.32341,43.813589,65,68,https://www.zolo.ca/toronto-real-estate/275-bamburgh-circle/1005
"600,000", 1131 Steeles Avenue W,2+1,2,1200-1399,"Apr 02, 2021",2021-03-17 00:00:00.0,2021-04-02 00:00:00.0,Comm Element Condo,Apartment,Toronto,Toronto,Westminster-Branson,612500.00,2,2,1,6,1.0,Toronto C07,S & H Health Foods,T And T Supermarket Inc,T & T Supermarket,LCBO,Beer Store,The Beer Store,Kiva's Bagel Bakery,Szechuan Gourmet Restaurant,Popeyes Louisana Kitchen,Second Cup,Me Va Me Express,Me Va Me,Wealth Management Mercantile,Scotiabank,CIBC Branch with ATM,Shell,SHELL - Bathurst Street Toronto,Petro-Canada,Antibes Park,G Ross Lord Park,Hendon Park,Vaughan Public Library,Bathurst Clark Resource Library,Toronto Public Library - Centennial Branch,Hear After At Med Care,CML HealthCare Laboratory Services,Bathurst Drug Mart,3M Drug Mart,Walmart Supercentre,Walmart Thornhill Supercentre,The Promenade Shopping Centre,The Promenade,Promenade Shopping Centre,Imagine Cinemas Promenade,Promenade,Imagine Cinemas,Belle Bar and Restaurant,The Tickled Toad,Centre Bar and Grill,PromenadePromenade Mall ,1 Promenade Cir ,1 Promenade Circle Y ,1.68,1.73,1.89,180 promenade Cir ,1118 Centre Street ,1118 Centre Street ,1.94,2.3,2.31,1027 Steeles Ave W ,1033 Steeles Ave W ,800 Steeles Avenue West B ,0.21,0.22,0.38,800 Steeles Ave W ,7000 Bathurst Street c ,7000 Bathurst Street c ,0.25,0.4,0.4,1057 Steeles Avenue West Suite  ,800 Steeles Avenue West  ,800 Steeles Avenue West ,0.19,0.33,0.43,4926 Bathurst Street ,4926 Bathur St ,1487 Centre Street ,2.04,2.15,2.46,109 Antibes Drive ,4801 Dufferin St ,50 Hendon Avenue ,1.33,1.6,2.66,900 Clark Av W ,900 Clark Avenue West ,578 Finch Avenue West ,1.29,1.35,2,800 Steeles Avenue West ,7131 Bathurst Street  ,5987 Bathurst Street ,0.3,0.67,0.66,7117 Bathurst Street  ,700 Centre Street ,700 Centre St ,0.59,2.26,2.29,1 Promenade Circle ,1 Promenade Cir ,1 Promenade Circle ,1.68,1.68,1.68,1 Promenade Circle ,1 Promenade Circle ,1 Promenade Circle ,1.75,1.75,1.77,4949 Bathurst Street ,330 Steeles Ave W ,1118 Centre Street  ,1.97,1.67,2.17,-79.450745,43.790711,66,22,https://www.zolo.ca/toronto-real-estate/1131-steeles-avenue-west/510
"670,000", 1605 Albion Road,3+1,2,1200-1399,"Apr 02, 2021",2021-03-16 00:00:00.0,2021-04-02 00:00:00.0,Condo Townhouse,3-Storey,Toronto,Toronto,Mount Olive-Silverstone-Jamestown,649900.00,3,2,1,7,2.0,Toronto W10,Rabba Fine Foods,Green's West Indian Groceries,Danforth Food Market Etobicoke,Beer Store,The Beer Store,Colio Winery Estate,Subway,Pizza Depot,Albion Cinemas,Humber College Cafe,Tim Hortons,McDonald's,BMO,BMO BANK OF MONTREAL,CIBC Branch & ATM,Shell,Petrocanada,Reliance Esso,Highfield Park,Smithfield Park,North Humber Park,Toronto Public Library - Albion Branch,Toronto Public Library - Albion Library,Albion Library,Albion Finch Medical Center,Versa Care Centre,CML HealthCare Laboratory Services,Rexdale Pharmacy,Pharmasave Rexdale Pharmacy,ALBION FINCH PHARMACY & MEDICAL CARE CENTRE,The Albion Mall,The Albion Centre,Martin Grove Mall,Albion Cinema,Rainbow Cinema,Rainbow Cinemas,Caribbean Heat 2,MR. GREEK Mediterranean Bar + Grill,Yo Amo Tacos Bar 'n Grill,2687 Kipling ,11 Westmore Drive ,301 Silverstone Dr ,1.18,1.02,1.26,1530 Albion Road ,1530 Albion Rd ,330 Queens Plate Drive ,0.38,0.38,2.22,6210 Finch Avenue West ,6120 Finch Ave W ,1530 Albion Road ,0.21,0.23,0.52,107  Humber College ,1751 Albion Rd ,25 Carrier Drive ,1.4,1.19,1.23,1530 Albion Road ,1530 Albion Rd ,89 Humber College Boulevard ,0.42,0.6,1.2,1765 Albion Road ,5000 Steeles Ave W ,6897 Finch Ave W ,1.37,2.06,2.18,68 Stevenson Rd ,173 Mt Olive Dr ,2901 Kipling Avenue ,0.43,0.8,1.84,1515 Albion Road ,1515 Albion Road ,1515 Albion Rd ,0.54,0.59,0.6,1620 Albion Road ,89 Humber College Boulevard ,89 Humber College Boulevard ,0.11,1.26,1.28,1620 Albion Road ,1620 Albion Road ,6230 Finch Avenue West a ,0.1,0.11,0.16,1530 Albion Road ,1530 Albion Road ,2200 Martin Grove Road ,0.55,0.56,1.34,1530 Albion Rd ,500 Rexdale Boulevard ,500 Rexdale Blvd ,0.57,2.41,2.47,1530 Albion Road  ,25 Woodbine Downs Boulevard ,7034 Islington Avenue ,0.6,1.32,2.91,-79.592112,43.741458,66,24,https://www.zolo.ca/toronto-real-estate/1605-albion-road/-285
"623,000", 25 Cole Street,1+1,1,600-699,"Apr 02, 2021",2021-03-16 00:00:00.0,2021-04-02 00:00:00.0,Condo Apt,Apartment,Toronto,Toronto,Regent Park,629900.00,1,1,1,5,1.0,Toronto C08,Rocco's No Frills,Food Basics,A Taste Of Quebec,Steam Whistle Brewing,LCBO,Wine Rack,SukhoTHAI,Paintbox Catering & Bistro,241 Pizza,Paintbox Catering & Bistro,JetFuel Coffee shop,Jet Fuel Coffee Shop Inc.,CIBC Branch,CIBC Branch with ATM,CIBC Branch & ATM,Leslieville Pumps,Lake Shore & Carlaw Esso,Transfer Stations,Anniversary Park,Allan Gardens,Underpass Park,Ryerson University Library & Archives,Ryerson University Library,Gerstein Centre,Bridgepoint Active Healthcare,Bridgepoint Health,Bridgepoint Family Health Team,Marshall's Drug Store,Shoppers Drug Mart,Loblaws,Toronto Eaton Centre,CF Toronto Eaton Centre,Canderel College Park,Imagine Cinemas Market Square,Ed Mirvish Theatre,Elgin and Winter Garden Theatre Centre,358 Queen East Club,Magic Oven,House on Parliament,200 Front Street East ,238 Wllsly St E ,55 Mill ,1,1.03,1.19,255 Bremner Boulevard ,10 Scrivener Square ,17 Leslie Street  ,2.67,3.08,2.95,274 Parliament Street ,555 Dundas Street East ,451 Parliament Street ,0.19,0.17,0.43,555 Dundas Street East ,519 Parliament Street ,519 Parliament Street ,0.17,0.63,0.63,245 Carlton Street ,245 Carlton Street ,245 Carlton Street ,0.51,0.51,0.51,929 Queen Street East ,829 Lake Shore Boulevard East ,400 Commissioners St ,1.95,2.28,2.38,410 Parliament Street ,19 Horticultural Avenue ,33 Saint Lawrence Street ,0.29,0.8,0.92,350 Victoria Street ,350 Victoria Street ,100 Charles Street East ,1.28,1.28,1.69,14 St Matthews Rd ,14 Saint Matthews Road ,430 Broadview Ave ,1.01,1.12,1.2,412 Summerhill Avenue ,1012 Pape Avenue ,17 Leslie St ,3.03,3.45,2.95,220 Yonge St ,220 Yonge Street ,777 Bay St ,1.41,1.41,1.46,80 Front Street East ,244 Victoria Street ,189 Yonge St ,1.36,1.28,1.38,358 Queen Street East ,360 Queen Street East ,454 Parliament Street ,0.48,0.49,0.44,-79.365016,43.660115,66,26,https://www.zolo.ca/toronto-real-estate/25-cole-street/319
"1,900,000",18 Esgore Drive,3+1,3,n/a,"Apr 02, 2021",2021-03-15 00:00:00.0,2021-04-02 00:00:00.0,Detached,2-Storey,Toronto,Toronto,Bedford Park-Nortown,1995000.00,3,3,1,7,3.0,Toronto C04,Dino's No Frills,Tutto Pronto,Loblaw Great Food,LCBO,The Beer Store,Beer Store,Casa Maroc Restaurant -Authentic Moroccan and Mediterranean Food,Walima- Authentic Moroccan Food,Casa Maroc Restaurant -formerly Walima- Authentic Moroccan Food,Starbucks,La Bamboche,McDonald's,AVENUE ROAD & CRANBROOKE,CIBC Branch with ATM,TD Bank Financial Group,Shell,Petro-Canada,Bathurst And Wilson ESSO,Toronto Cricket Skating and Curling Club,Don Valley Golf Course,Camp White Pine Summer Camps,Toronto Public Library - Armour Heights Library,Armour Heights Library,Locke Library,Baycrest,Baycrest Health Sciences,CML HealthCare Inc.,Smith's Pharmacy,Shoppers Drug Mart,York Downs Pharmacy,Lawrence Plaza,Sheppard Centre Management Office,RioCan Yonge Eglinton Centre,Cineplex Odeon Sheppard Cinemas,Cineplex Cinemas Yonge-Eglinton,SilverCity Yonge-Eglinton Cinemas,Pheasant & Firkin Restaurant,Rossini Restaurant,Karbouzi,1811 Avenue Road ,1718 Avenue Road ,3501 Yonge Street ,0.55,0.78,0.84,1838 Avenue Road ,1580 Avenue Rd ,1580 Avenue Road ,0.56,1.21,1.21,1943 Avenue Road ,1943 Avenue Rd ,1943 Avenue Road ,0.34,0.34,0.34,1740 Avenue Rd ,1712 Avenue Road ,3400 Yonge Street ,0.75,0.79,0.9,1635 Avenue Road ,1623 Avenue Road ,29 The Links Rd ,0.98,1.05,2.06,4021 Yonge St ,2908 Yonge Street ,3750 Bathurst ,1.21,1.82,1.54,141 Wilson Avenue ,4200 Yonge Street ,40 Lawrence Avenue West ,0.53,1.34,1.44,2140 Avenue Road  ,2140 Rd Ave ,3083 Yonge St ,km,0.73,1.56,3560 Bathur St ,3560 Bathurst Street ,491 Lawrence Avenue West ,1.49,1.62,2.08,3463 Yonge Street ,1500 Avenue Rd ,3910 Bathur St ,0.88,1.39,2.01,534 Larence Ave W ,2 Shppard Av E ,2300 Yonge Street co  Eglinton Avenue West ,2.16,2.98,3.36,4861 Yonge Street ,2300 Yonge Street ,2300 Yonge St ,3.07,3.33,3.34,1999 Avenue Road ,1988 Avenue Road ,2048 Avenue Rd ,0.36,0.4,0.44,-79.414973,43.735024,66,28,https://www.zolo.ca/toronto-real-estate/18-esgore-drive
"1,000,000",2 Mendip Crescent,3+1,2,n/a,"Apr 02, 2021",2021-03-14 00:00:00.0,2021-04-02 00:00:00.0,Detached,Bungalow,Toronto,Toronto,Dorset Park,899990.00,3,2,1,6,4.0,Toronto E04,Highland Farms,Highland Farms Supermarkets,Metro,Wine Rack,LCBO Toronto-Scarborough,LCBO,Santa Roza Family Restaurant & Lounge,New Hopper Hut,Burger King,Eggsmart,Starbucks,Cafe Mirage Grill & Lounge,RBC Royal Bank,Scotiabank,CIBC,Petro-Canada,Shell,Esso,Tam O'Shanter Golf Course,Thomson Memorial Park,Albert Campbell Square,McGregor Park Library,Toronto Public Library,Agincourt Library,Central Scarborough Physiotherapy - PT Health,CML HealthCare Laboratory Services,Cassandra Clinic,Shoppers Drug Mart,Costco Wholesale,Costco Scarborough,Agincourt Mall,Parkway Mall,Scarborough Town Centre,Amc Kennedy Commons 20,Cineplex Cinemas Scarborough,Cineplex,Winners Bar & Grill,LCBO,Diana's Oyster Bar and Grill,850 Ellesmere Rd ,850 Ellesmere ,16 William Kitchen Road ,0.58,0.62,1.19,16 William Kitchen Rd ,21 William Kitchen Rd ,21 William Kitchen Road ,1.18,1.54,1.57,880 Ellesmere Road ,880 Ellesmere Road ,1607 Birchmount Rd ,0.63,0.64,0.61,1961 Kennedy Road ,20 William Kitchen Road ,26 William Kitchen Road ,0.98,1.33,1.39,1421 Kennedy Road ,2154 Lawrence Avenue East ,1100 Ellesmere Rd ,0.65,1.45,1.38,1977 Kennedy Road ,2424 glinton Av E ,1615 Ellesmere Rd ,1.11,3.39,2.94,2481 Birchmount Road ,1005 Brimley Road ,150 Borough Dr ,3.11,2.41,2.61,2219 Lawrnc Av E ,2219 Lawrence Avenue East ,155 Bonis Avenue ,1.44,1.44,2.82,2155 Lawrence Avenue East ,2330 Kennedy Road ,2048 Victoria Park Avenue ,1.46,2.65,2.45,2251 Lawrnc Av E ,1411 Warden Ave ,1411 Warden Avenue ,1.39,1.07,1.07,3850 Sheppard Avenue East ,85 Ellesmere Road ,300 Borough Drive ,2.67,2.33,2.66,33 William Kitchen Road ,300 Borough Drive ,300 Borough Drive ,1.41,2.88,2.88,2181 Lawrence Avenue East ,21 William Kitchen Road ,2105 Lawrnc Av E ,1.46,1.57,1.73,-79.285022,43.760362,66,30,https://www.zolo.ca/toronto-real-estate/2-mendip-crescent
