sold_price,address,bedNum,bathNum,sqarefootage,soldOn,List Date,Sold Date,Type,Style,Area,Municipality,Community,List Price,Bedrooms,Bathrooms,Kitchens,Rooms,Parking Total,Municipality District,Groceries #1 name,Groceries #2 name,Groceries #3 name,Liquor Store #1 name,Liquor Store #2 name,Liquor Store #3 name,Restaurants #1 name,Restaurants #2 name,Restaurants #3 name,Coffee #1 name,Coffee #2 name,Coffee #3 name,Bank #1 name,Bank #2 name,Bank #3 name,Gas Station #1 name,Gas Station #2 name,Gas Station #3 name,Park #1 name,Park #2 name,Park #3 name,Library #1 name,Library #2 name,Library #3 name,Medical Care #1 name,Medical Care #2 name,Medical Care #3 name,Pharmacy #1 name,Pharmacy #2 name,Pharmacy #3 name,Mall #1 name,Mall #2 name,Mall #3 name,Movie Theatre #1 name,Movie Theatre #2 name,Movie Theatre #3 name,Bar #1 name,Bar #2 name,Bar #3 name,Groceries #1 address,Groceries #2 address,Groceries #3 address,Groceries #1 distance,Groceries #2 distance,Groceries #3 distance,Liquor Store #1 address,Liquor Store #2 address,Liquor Store #3 address,Liquor Store #1 distance,Liquor Store #2 distance,Liquor Store #3 distance,Restaurants #1 address,Restaurants #2 address,Restaurants #3 address,Restaurants #1 distance,Restaurants #2 distance,Restaurants #3 distance,Coffee #1 address,Coffee #2 address,Coffee #3 address,Coffee #1 distance,Coffee #2 distance,Coffee #3 distance,Bank #1 address,Bank #2 address,Bank #3 address,Bank #1 distance,Bank #2 distance,Bank #3 distance,Gas Station #1 address,Gas Station #2 address,Gas Station #3 address,Gas Station #1 distance,Gas Station #2 distance,Gas Station #3 distance,Park #1 address,Park #2 address,Park #3 address,Park #1 distance,Park #2 distance,Park #3 distance,Library #1 address,Library #2 address,Library #3 address,Library #1 distance,Library #2 distance,Library #3 distance,Medical Care #1 address,Medical Care #2 address,Medical Care #3 address,Medical Care #1 distance,Medical Care #2 distance,Medical Care #3 distance,Pharmacy #1 address,Pharmacy #2 address,Pharmacy #3 address,Pharmacy #1 distance,Pharmacy #2 distance,Pharmacy #3 distance,Mall #1 address,Mall #2 address,Mall #3 address,Mall #1 distance,Mall #2 distance,Mall #3 distance,Movie Theatre #1 address,Movie Theatre #2 address,Movie Theatre #3 address,Movie Theatre #1 distance,Movie Theatre #2 distance,Movie Theatre #3 distance,Bar #1 address,Bar #2 address,Bar #3 address,Bar #1 distance,Bar #2 distance,Bar #3 distance,longitude,latitude,pageNum,iterationNum,weblink
"2,026,000",16 Sorauren Avenue,4,3,2000-2500,"Mar 29, 2021",2021-03-23 00:00:00.0,2021-03-29 00:00:00.0,Semi-Detached,2 1/2 Storey,Toronto,Toronto,Roncesvalles,1700000.00,4,3,1,7,2.0,Toronto W01,Vi's No Frills,Anthony's No Frills,Rowe Farms - Roncesvalles,Beer Store The,LCBO,Beer Store,Parts & Labour Catering & Restaurant,Poor Johns Cafe,Parts & Labour,Mitzi's Cafe,Lit Espresso Bar,Rustic Cosmo Cafe,TD Canada Trust Branch and ATM,TD Canada Trust,CIBC Branch with ATM,King St Esso,Petrocanada,Petro-Canada,Sorauren Park,Sorauren Avenue Park,Dufferin Grove Park,High Park Library,Toronto Public Library - Bloor/Gladstone Library,Bloor/Gladstone Library,Gamma-Dynacare Laboratories,CML HealthCare Laboratory Services,The Doctor's Office,No Frills Pharmacy,Drugstore Pharmacy,Rexall,Dufferin Mall,Showcase,Toronto Weston Flea Market,The Revue Cinema,Revue Cinema,Ontario Place Corporation,Parts & Labour Catering & Restaurant,Parts & Labour,Parts & Labour Shop,1435 King Street West ,1435 King Street West ,105 Roncesvalles Avenue ,0.55,0.56,0.52,2135 Dundas Street West ,2290 Dundas Street West ,904 Dufferin Street ,1.53,1.83,1.96,1566 Queen Street West ,1610 Queen Street West ,1566 Queen St W ,0.08,0.09,0.09,100 Sorauren Avenue ,221 Roncesvalles Avenue ,1278 Queen Street West ,0.28,0.85,0.93,382 Roncesvalles Avenue ,382 Roncesvalles Avenue ,2340 Dundas Street West ,1.38,1.38,2.04,952 King St W ,90 The Queensway ,8 South Kingsway ,2.36,2.5,2.75,289 Sorauren Avenue ,289 Sorauren Ave ,875 Dufferin St ,0.95,0.95,1.93,228 Roncesvalles Avenue ,1101 Bloor Street West ,1101 Bloor St W ,0.81,2.25,2.25,27 Roncesvalles av   ,2238 Dundas Street West  ,2299 Dundas Street West ,0.41,1.77,1.91,222 Lansdowne Avenue ,222 Lansdowne Avenue ,1421 Dundas Street West ,1,1.04,1.39,900 Dufferin St ,900 Dufferin Street ,404 Old Weston Road ,1.82,1.89,4.18,400 Roncesvalles Ave ,400 Roncesvalles Ave ,955 Lake Shore Boulevard West ,1.42,1.43,2.6,1566 Queen Street West ,1566 Queen St W ,1566 Queen Street West ,0.08,0.09,0.09,-79.44137,43.640365,96,26,https://www.zolo.ca/toronto-real-estate/16-sorauren-avenue
"2,004,900",54 Willow Avenue,3,2,1100-1500,"Mar 29, 2021",2021-03-23 00:00:00.0,2021-03-29 00:00:00.0,Semi-Detached,2-Storey,Toronto,Toronto,The Beaches,1499000.00,3,2,1,7,1.0,Toronto E02,Valu Mart,Beach valu-mart,Dyson's valu-mart,Beer Store The,Beer Store,The Beer Store,Wild Wing,Ichiban Sushi,Garden Gate Restaurant,Remarkable Bean,Eds Real Scoop,Ed's Real Scoop - Beaches,CIBC Branch (Cash at ATM only),CIBC Branch & ATM,CIBC Branch with ATM,Danforth Gas & Wash,Fas Gas Plus,Lake Shore & Carlaw Esso,Beaches Park,Kew Gardens,Blantyre Park,Toronto Public Library - Beaches Branch,Beaches Library,"Toronto Public Library, Main Street Branch",Fallingbrook Wellness Inc.,Appletree Medical Centre,Appletree Medical Group,Dyson's valu-mart,Beach valu-mart,Shoppers Drug Mart,Helical Piles East York,Shoppers World,Gerrard Square,Fox Theatre,Alliance Cinemas - The Beach,Poetic Stone Weddings,The Fill Station,The Fill Station & Sports Bar,Fitzgerald's Public House,2266 Queen Street East ,2266 Queen Street East ,2266 Queen Street East ,0.18,0.2,0.2,HenleyHenley Gardens ,3130 Danforth Avenue ,1270 Woodbine Avenue ,1.04,2.3,3.49,2252 Queen Street East ,2250 Queen Street East ,2379 Queen Street East ,0.16,0.16,0.16,2242 Queen Street East ,2224 Queen Street East ,2224 Queen Street East ,0.19,0.2,0.2,915 Kingston Road  ,915 Kingston Road ,915 Kingston Road ,1.01,1.01,1.01,3561 Danforth Avenue ,747 Pharmacy Avenue ,829 Lake Shore Boulevard East ,2.69,5.19,4.56,77 Kew Beach Avenue ,2075 Queen Street East ,180 Fallingbrook Rd ,1,1.04,1.37,2161 Queen Street East ,2161 Queen Street East ,137 Main Street ,1.01,1.01,1.73,1204 Kingston Road ,1971 Queen Street East ,1971 Queen Street East ,1.3,1.24,1.24,2266 Queen Street East ,2266 Queen Street East ,2494 Danforth Avenue ,0.2,0.2,2.29,3003 Danforth Avenue  ,3003 Danforth Avenue ,1000 Gerrard Street East ,1.98,2.07,4.26,2236 Queen Street East ,1651 Queen Street East ,416 Pharmacy Avenue ,0.17,2.35,3.54,2282 Queen Street East ,2282 Queen Street East ,2298 Queen Street East ,0.22,0.23,0.28,-79.285865,43.671304,96,28,https://www.zolo.ca/toronto-real-estate/54-willow-avenue
"1,991,000",31 Lyall Avenue,4+1,2,n/a,"Mar 29, 2021",2021-03-23 00:00:00.0,2021-03-29 00:00:00.0,Detached,2 1/2 Storey,Toronto,Toronto,The Beaches,1799000.00,4,2,1,9,2.0,Toronto E02,Beaches Bake Shop,Bulk Barn,Foodland - Toronto,Beer Store The,Beer Store,The Beer Store,Starbucks,Seaspray Restaurant,Popeye's Chicken & Biscuits,Tim Hortons,Savoury Grounds Coffee Co Ltd,Juice & Java Catering Inc,CIBC Branch with ATM,CIBC Branch (Cash at ATM only),CIBC Branch & ATM,Danforth Gas & Wash,Shell,Leslieville Pumps,Kew Gardens,Beaches Park,Blantyre Park,"Toronto Public Library, Main Street Branch",Beaches Library,Toronto Public Library - Beaches Branch,Versa Care Centre,Appletree Medical Centre,Appletree Medical Group,Shoppers Drug Mart,Beach valu-mart,Dyson's valu-mart,Helical Piles East York,Shoppers World,Gerrard Square,Fox Theatre,Alliance Cinemas - The Beach,Poetic Stone Weddings,The Feathers Pub,Castro's Lounge,Gabby's Kingston Road,900 Kingston Rd ,3003 Danforth Avenue ,2040 Queen Street East ,0.52,1.09,1.14,HenleyHenley Gardens ,3130 Danforth Avenue ,1270 Woodbine Avenue ,1.05,1.51,2.21,637 Kingston Road ,629 Kingston Rd ,2731 Danforth Av ,0.27,0.28,0.94,2-2575 Danforth Avenue ,959 Kingston Road ,2102 Queen Street East ,0.89,0.7,1.07,915 Kingston Road ,915 Kingston Road ,915 Kingston Road ,0.53,0.53,0.53,3561 Danforth Avenue ,577 Birchmount Rd ,929 Queen Street East ,2.32,4.23,4.23,2075 Queen Street East ,77 Kew Beach Avenue ,180 Fallingbrook Rd ,1.43,1.6,1.27,137 Main Street ,2161 Queen Street East ,2161 Queen Street East ,0.43,1.19,1.19,77 Main Street ,1971 Queen Street East ,1971 Queen Street East ,0.23,1.29,1.3,3003 Danforth Avenue ,2266 Queen Street East ,2266 Queen Street East ,1.1,1.16,1.16,3003 Danforth Avenue  ,3003 Danforth Avenue ,1000 Gerrard Street East ,0.92,1.11,3.67,2236 Queen Street East ,1651 Queen Street East ,416 Pharmacy Avenue ,1.13,2.16,2.59,962 Kingston Road ,2116 Queen Street East ,980 Kingston Road ,0.69,1.05,0.76,-79.296156,43.680855,96,30,https://www.zolo.ca/toronto-real-estate/31-lyall-avenue
"1,861,000",34 Montye Avenue,3+1,3,n/a,"Mar 29, 2021",2021-03-23 00:00:00.0,2021-03-29 00:00:00.0,Detached,2-Storey,Toronto,Toronto,Runnymede-Bloor West Village,1629800.00,3,3,1,7,3.0,Toronto W02,Mad Mexican Restaurant,Loblaws,Max's Market,Beer Store,The Beer Store,LCBO,Mad Mexican Restaurant,Fiddler's Dell Bar & Grill,QMP Baby Point,Tim Hortons,McDonald's,Coffee Tree Roastery,Ukrainian Credit Union Limited,BMO Bank of Montreal,CIBC Branch with ATM,Husky,Esso,Canadian Tire Gas TOR,Etienne Brulé Park,Runnymede Park,King's Mill Park,Jane/Dundas Library,Swansea Memorial Library,Toronto Public Library - Swansea Memorial Branch,Runnymede Healthcare Centre,Bloor West Village Women's Clinic,Physioplus Health Group,Remedy'sRx - Bloor West pharmacy,Shoppers Drug Mart,High Park Pharmacy,Sport Displays,Toronto Weston Flea Market,WIND Mobile | Humber Town,Humber Cinemas,Kingsway Theatre,Kingsway Cafe,Wild Wing,Old Mill Toronto,Bryden's,405 Jane Street ,3671 Dundas Street West ,2299 Bloor Street West  ,0.11,0.93,km,3524 Dundas Street West ,3524 Dundas St W ,2151 St Clair Ave W ,0.7,0.75,1.7,405 Jane Street ,781 Annette Street ,785 Annette St ,0.11,0.13,0.15,3487 Dundas St W ,2525 Saint Clair Avenue West ,2412 Bloor St W ,0.69,1.04,1.14,2397 Bloor Street West ,2330 Bloor Street West ,2161 Saint Clair Avenue West ,1.17,1.18,1.66,2492 Saint Clair Avenue West ,537 Keele Street ,403 Keele Street ,1.05,2.09,2,13 Crosby Ave ,221 Ryding Ave ,105 Riverwood Parkway ,0.81,1.24,1.49,620 Jane St ,95 Lavinia Ave ,95 Lavinia Avenue ,0.73,1.54,1.54,625 Runnymede Road ,2425 Bloor St W ,2489 Bloor St W  ,0.78,1.19,1.32,2262 Bloor Street West ,2223 Bloor St W ,1938 Bloor W ,1.22,1.31,1.81,28 Edinborough Court ,404 Old Weston Road ,270 Kingsway ,2.37,2.56,2.5,2442 Bloor St W ,3030 Bloor Street West ,3030 Bloor Street West ,1.16,2.4,2.43,2561 Saint Clair Avenue West ,21 Old Mill Rd ,2455 Bloor Street West ,0.86,1.05,1.19,-79.487305,43.659482,96,32,https://www.zolo.ca/toronto-real-estate/34-montye-avenue
"1,800,000",49 Anndale Road,3+1,2,n/a,"Mar 29, 2021",2021-03-23 00:00:00.0,2021-03-29 00:00:00.0,Detached,2-Storey,Toronto,Toronto,Birchcliffe-Cliffside,1499900.00,3,2,1,6,2.0,Toronto E06,Fallingbrook Market & Cafe,Jennifer's Original,FreshCo,Beer Store The,The Beer Store,Beer Store,Quarry Cafe,The Quarry Cafe,Wimpy's Diner,Starbucks,Tim Hortons,Savoury Grounds Coffee Co Ltd,TD Canada Trust,National Bank,RBC Royal Bank,Danforth Gas & Wash,Shell,Fas Gas Plus,The Toronto Hunt,Blantyre Park,Prairie Drive Park,Toronto Public Library - Taylor Memorial Library,Taylor Memorial Library,Toronto Public Library - Beaches Branch,Fallingbrook Wellness Inc.,Versa Care Centre,Appletree Medical Centre,Danforth Pharmacy,Beach valu-mart,Dyson's valu-mart,Shoppers World,Helical Piles East York,Eglinton Square Shopping Centre,Fox Theatre,Poetic Stone Weddings,Alliance Cinemas - The Beach,Buster's By The Bluffs,The Green Dragon Pub,Gabby's Kingston Road,158 Fallingbrook Road ,1027 Kingston Road ,2490 Gerrard Street East ,0.33,0.79,0.93,HenleyHenley Gardens ,3130 Danforth Avenue ,3130 Danforth Avenue ,0.67,1.3,1.31,2560 Grrard E ,2560 Gerrard Street East ,1496 Kingston Road ,0.64,0.66,0.79,1020 Kingston Road ,2480 Grrard St E ,959 Kingston Road ,0.81,0.94,1.01,1448 Kingston Road ,1089 Kingston Rd ,936 Kingston Road ,0.63,0.72,1.07,3561 Danforth Avenue ,577 Birchmount Rd ,747 Pharmacy Avenue ,1.21,3.43,4.11,1355 Kingston Road ,180 Fallingbrook Rd ,70 Prairie Drive ,0.39,0.42,1.72,1440 Kingston Road ,1440 Kingston Road ,2161 Queen Street East ,0.61,0.62,2.36,1204 Kingston Road ,77 Main Street ,1971 Queen Street East ,0.36,1.87,2.57,3502 Danforth Av ,2266 Queen Street East ,2266 Queen Street East ,1.21,1.39,1.39,3003 Danforth Avenue ,3003 Danforth Avenue  ,20 Eglinton Square ,1.41,1.51,4.96,2236 Queen Street East ,416 Pharmacy Avenue ,1651 Queen Street East ,1.5,2.44,3.64,1539 Kingston Rd ,1032 Kingston Road ,980 Kingston Road ,0.9,0.79,0.94,-79.275534,43.683415,96,34,https://www.zolo.ca/toronto-real-estate/49-anndale-road
"1,505,000",26 Eastglen Crescent,3+2,2,n/a,"Mar 29, 2021",2021-03-23 00:00:00.0,2021-03-29 00:00:00.0,Detached,1 1/2 Storey,Toronto,Toronto,Islington-City Centre West,1089000.00,3,2,1,6,5.0,Toronto W08,Loblaws,Capri Tuck Shop,Simple Life,Wine Rack,Rosehill Wine Cellars Inc.,LCBO,McNie's Fish & Chips,Mcnies Fish & Chips,The Victorian Garden Tea Room,The Victorian Garden Tea Room,Starbucks,Tim Hortons,TD Canada Trust Branch and ATM,BURNHAMTHORPE & WEST MALL,RBC Royal Bank,Shell Gas Bar,Saturn Shell,Petro-Canada,Glen Park,Hampshire Heights Park,Ravenscrest Park,Toronto Public Library - Eatonville Branch,Eatonville Library,Toronto Public Library - Eatonville Library,SPEECH ASSOCIATES - Speech Therapy GTA,Appletree Medical Centre,Islington Medical Centre & Travel Clinic,Shoppers Drug Mart,Healthplex & Pharmacy Inc,Rexall Pharma Plus,Cloverdale Mall,Honeydale Mall,Thorncrest Plaza,Kingsway Cafe,Kingsway Theatre,Cineplex Odeon Queensway Cinemas,St. James's Gate Toronto,St. James's Gate,Gohyang Restaurant + Bar,380 The East Mall ,0002  Capri Rd ,3828 Bloor Street West ,0.83,1.1,1.42,201 Lloyd Manor ,339 Olivewood Rd ,211 Lloyd Manor Road ,2.84,2.34,2.89,315 Burnhamthorpe Rd ,315 Burnhamthorpe Road ,313 Burnhamthorpe Rd ,0.17,0.17,0.18,313 Burnhamthorpe Rd ,5230 Dundas St W ,5470 Dundas St W ,0.18,1.57,2.01,390 The East Mall Unit  ,401 The West Mall ,401 The West Mall ,0.85,1.37,1.41,230 Lloyd Manor Road ,677 Burnhamthorpe Rd ,830 Burnhamthorpe Road ,2.89,2.2,2.89,44 Eastglen Crescent ,231 Martin Grove Road ,170 Rathburn Road ,0.19,0.67,1.02,430 Burnhamthorpe Road ,430 Burnhamthorpe Rd ,430 Burnhamthorpe Road ,0.76,0.76,0.76,10 Four Seasons Place ,1 Eva Road   ,4 Burnhamthorpe Rd ,0.9,1.46,1.76,5230 Dundas St W ,452 Rathburn Road ,4890 Dundas Street West ,1.47,1.8,1.83,250 The East Mall ,5555 Dundas St W ,1500 Islington Avenue ,1.88,2.29,2.11,3030 Bloor Street West ,3030 Bloor Street West ,1025 The Queensway ,3.11,3.14,4.28,5140 Dundas Street West ,5140 Dundas St W ,5096 Dundas Street West ,1.55,1.58,1.57,-79.551035,43.649629,96,36,https://www.zolo.ca/toronto-real-estate/26-eastglen-crescent
"1,450,000",78 Sherwood Avenue,3,2,n/a,"Mar 29, 2021",2021-03-23 00:00:00.0,2021-03-29 00:00:00.0,Semi-Detached,2-Storey,Toronto,Toronto,Mount Pleasant West,1450000.00,3,2,1,7,1.0,Toronto C10,Noah's Natural Foods,Metro,Sobeys Mt Pleasant,Wine Rack,LCBO,Amsterdam Brewery,Classico Louie's Pizzeria,Rockie Raccoons Eatery,North 44 Restaurant,Starbucks Coffee Co,Dufflet,La Bamboche,YONGE & SHERWOOD,Duca Financial Services Credit Union,CIBC Branch (Cash at ATM only),Petro-Canada,Shell - Bayview Avenue E. York,Esso,Sheridan Nurseries Limited,Sherwood Park,Lawrence Park,Toronto Public Library - Northern District Library,Toronto Public Library - Northern District Branch,Toronto Public Library - Locke Library,Dr. Michael Allan,Yonge Davisville Footcare Centre,Gamma-Dynacare Medical Laboratories,Mount Pleasant Pharmacy,Shoppers Drug Mart,Rexall Pharma Plus,Yonge Eglinton Centre,RioCan Yonge Eglinton Centre,Rio Can Yonge Eglinton Ctr,Cineplex Cinemas Yonge-Eglinton,SilverCity Yonge-Eglinton Cinemas,Cineplex,The Right Wing Sports Pub,Cam's Place,Centro Restaurant & Lounge,2395 Yonge Street ,2300 Yonge St ,710 Mount Pleasant Road ,0.57,0.83,1.03,81 Saint Clair Avenue East ,1838 Avenue Road ,45 Esandar Drive ,2.89,2.65,3.26,2549 Yonge Street ,2579 Yonge Street ,2537 Yonge Street ,0.34,0.32,0.35,2630 Yonge St ,2638 Yonge Street ,4 Manor Road East ,0.39,0.39,1.36,2559 Yonge Street ,245 Eglinton Avenue ,1820 Bayview Avenue Unit G ,0.33,0.85,1.48,2908 Yonge Street ,1800 Bayview Ave ,381 Mount Pleasant Road ,0.94,1.51,1.94,2827 Yonge St ,190 Sherwood Avenue ,3055 Yonge Street ,0.62,0.66,1.14,40 Orchard View Boulevard ,40 Orchard View Boulevard ,3083 Yonge Street ,0.78,0.78,1.24,541 Eglinton Avenue East ,1849 Yonge Street  ,1849 Yonge ,1.41,1.97,1.97,245 Eglinton Avenue East ,2345 Yonge Street ,660 Eglinton Avenue East ,0.86,0.91,1.59,2300 Yonge Street ,2300 Yonge Street co  Eglinton Avenue West ,2300 Yonge St ,0.88,0.88,0.91,2300 Yonge Street ,2300 Yonge St ,2300 Yonge Street ,0.83,0.83,0.84,2497 Yonge St ,2655 Yonge St ,2472 Yonge Street ,0.4,0.37,0.46,-79.395516,43.71448,96,38,https://www.zolo.ca/toronto-real-estate/78-sherwood-avenue
"1,376,000",209 Dovercourt Road,2,2,1500-2000,"Mar 29, 2021",2021-03-23 00:00:00.0,2021-03-29 00:00:00.0,Semi-Detached,2 1/2 Storey,Toronto,Toronto,Trinity-Bellwoods,1099000.00,2,2,1,6,0.0,Toronto C01,Metro,Walmart,Walmart Supercentre,Bellwoods Brewery,LCBO,The Beer Store,Julie's Cuban Restaurant,Luna Café,The Garrison,Luna Café,El Almacen,The Knit Cafe,BLOOR & DOVERCOURT,TD Canada Trust Branch and ATM,TD Canada Trust,King St Esso,Canadian Tire Gas TOR,Shell,Allan Lamport Stadium Park,Trinity Bellwoods Park,Dufferin Grove Park,Toronto Public Library - Bloor/Gladstone Library,Bloor/Gladstone Library,High Park Library,Centre for Addiction and Mental Health,"THE MEDICAL PRACTICE , WALK-IN & FAMILY PRACTICE CLINIC",Toronto Western Hospital,Rexall Pharma Plus,Rexall,Shoppers Drug Mart,Dufferin Mall,Showcase,Kensington Market,The Royal,Cineforum,Ontario Place Corporation,The Garrison,Communist's Daughter,Reposado Bar & Lounge,735 College St ,900 Dufferin Street ,900 Dufferin Street ,0.89,1.41,1.42,124 Ossington Ave ,900 Dufferin Street Unit  ,904 Dufferin Street ,0.27,1.47,1.59,202 Dovercourt Road ,181 Dovercourt Road ,1197 Dundas Street West ,0.03,0.1,0.27,181 Dovercourt Road ,1078 Queen Street West ,1050 Queen Street West ,0.1,0.39,0.42,972 Bloor Street West ,382 Roncesvalles Avenue ,382 Roncesvalles Avenue ,1.65,2.25,2.25,952 King St W ,403 Keele Street ,1077 Yonge Street ,1.08,3.94,4.47,1151 King Street West ,790 Queen Street West ,875 Dufferin St ,0.99,0.77,1.3,1101 Bloor Street West ,1101 Bloor St W ,228 Roncesvalles Avenue ,1.66,1.68,2.06,1001 Queen St W ,799 Bloor Street West rd floor ,399 Bathur St ,0.56,1.75,1.58,1421 Dundas Street West ,1421 Dundas Street West ,901 King Street West ,0.54,0.54,1.14,900 Dufferin St ,900 Dufferin Street ,KensingtonKensington Ave ,1.41,1.51,2.01,608 College St ,463 Bathurst Street ,955 Lake Shore Boulevard West ,1.16,1.62,2.22,1197 Dundas Street West ,1149 Dundas Street West ,136 Ossington Avenue ,0.27,0.31,0.28,-79.423578,43.646982,96,40,https://www.zolo.ca/toronto-real-estate/209-dovercourt-road
"1,355,000",23 Aziel Street,4,2,1100-1500,"Mar 29, 2021",2021-03-23 00:00:00.0,2021-03-29 00:00:00.0,Detached,2-Storey,Toronto,Toronto,Junction Area,999900.00,4,2,1,7,0.0,Toronto W02,Tim & Sue's No Frills,The Sweet Potato,Metro,LCBO,Beer Store The,Beer Store,Magic Oven,Indie Alehouse,Baan Thai Restaurant,The Beet Organic Cafe & Market,Junction Eatery,Crema Coffee Company,CIBC Branch with ATM,CIBC Branch & ATM,CIBC Branch,Canadian Tire Gas TOR,Esso,Husky,High Park Village,Ravina Gardens,Ravina Gardens Park,Annette Street Library,Runnymede Library,St. Clair/Silverthorn Library,The Doctor's Office,Runnymede Healthcare Centre,CML HealthCare Laboratory Services,High Park Pharmacy,Shoppers Drug Mart,Remedy'sRx - Bloor West pharmacy,Toronto Weston Flea Market,Showcase,Dufferin Mall,Revue Cinema,The Revue Cinema,Humber Cinemas,Indie Alehouse,Margret,3030 Dundas West,372 Pacific Avenue ,2995 Dundas St W ,2155 St Clair Avenue West ,0.34,0.46,1.05,2151 St Clair Ave W ,2135 Dundas Street West ,3524 Dundas Street West ,1.11,1.66,1.91,347 Keele Street ,2876 Dundas Street West ,2961 Dundas St W ,0.36,0.42,0.42,2945 Dundas St W ,DundasDundas Street West ,3079 Dundas St W ,0.4,0.49,0.64,2161 Saint Clair Avenue West ,2340 Dundas Street West ,2340 Dundas Street West ,1.19,1.24,1.24,403 Keele Street ,537 Keele Street ,2492 Saint Clair Avenue West ,0.51,0.93,1.74,65 High Park Avenue ,290 Clendenan Avenue ,290 Clendenan Ave ,0.69,0.58,0.58,145 Annette Street ,2178 Bloor Street West ,1748 Saint Clair Avenue West ,0.18,1.31,1.45,2299 Dundas Street West ,625 Runnymede Road ,2238 Dundas Street West  ,1.31,1.24,1.41,1938 Bloor W ,2223 Bloor St W ,2262 Bloor Street West ,0.95,1.47,1.54,404 Old Weston Road ,900 Dufferin Street ,900 Dufferin St ,1.42,2.46,2.53,400 Roncesvalles Ave ,400 Roncesvalles Ave ,2442 Bloor St W ,1.69,1.7,2.07,2876 Dundas Street West ,2952 Dundas Street West ,3030 Dundas Street West ,0.42,0.45,0.55,-79.466014,43.66169,96,42,https://www.zolo.ca/toronto-real-estate/23-aziel-street
"1,351,000",53 Earlscourt Avenue,3+1,2,1100-1500,"Mar 29, 2021",2021-03-23 00:00:00.0,2021-03-29 00:00:00.0,Semi-Detached,2-Storey,Toronto,Toronto,Corso Italia-Davenport,1049000.00,3,2,1,8,3.0,Toronto W03,Freddie's No Frills,Freddie's nofrills,Jason's No Frills,LCBO,LCBO Toronto-Central,The Beer Store,Rio 40 Restaurant,La Bruschetta Restaurant,Frank's Pizza House,Boom Breakfast & Co,Atlas One Cafe Inc,McDonald's,HSBC Bank,National Bank,CIBC Branch with ATM,Esso,Canadian Tire Gas TOR,Shell Canada,Earlscourt Park,Fairbank Memorial Park,Cedarvale Park,Toronto Public Library - Dufferin/St. Clair Library,Dufferin/St. Clair Library,Toronto Public Library - Dufferin/St. Clair Branch,LifeLabs,CML HealthCare Laboratory Services,Dufferin Medical Pharmacy,Shoppers Simply Pharmacy,St Clair Pharmacy Ltd,Rexall Pharma Plus,Toronto Weston Flea Market,Westside Mall,Showcase,The Revue Cinema,Revue Cinema,Bloor Hot Docs Cinema,Dos Amigos,FARMHOUSE tavern,Delta Bingo and Gaming,243 Alberta Ave ,243 Alberta Avenue ,1951 Eglinton Avenue West ,1.14,1.15,1.87,1245 Dupont St ,908 St Clair Ave W ,529 Oakwood Ave ,1.25,1.13,1.78,1256 St Clair Ave W ,1317 St Clair Ave W ,1352 St Clair Ave West ,0.16,0.23,0.22,1036 St Clair Ave West ,820 Saint Clair Avenue West ,1807 Eglinton Ave W ,0.75,1.39,1.94,1241 Saint Clair Avenue West ,1295 Saint Clair Avenue West ,364 Oakwood Avenue ,0.2,0.25,1.19,537 Keele Street ,403 Keele Street ,1610 Keele St ,1.75,1.91,1.99,1200 Lansdowne Avenue ,2213 Dufferin St ,443 Arlington Ave ,0.6,1.48,2.05,1625 Dufferin Street ,1625 Dufferin Street ,1625 Dufferin Street ,0.45,0.45,0.45,1615 Dufferin Street  ,1615 Dufferin Street  ,2045 Dufferin Street ,0.48,0.48,0.9,1223 Saint Clair Avenue West  ,1223 St Clair W ,1245 Dupont Street ,0.24,0.25,1.25,404 Old Weston Road ,2400 Eglinton Avenue West ,900 Dufferin Street ,1.34,2.23,2.55,400 Roncesvalles Ave ,400 Roncesvalles Ave ,506 Bloor Street West ,3.05,3.06,3.31,1201 Bathurst Street ,1627 Dupont Street ,1799 St Clair Ave W ,1.23,1.63,1.42,-79.447865,43.678366,96,44,https://www.zolo.ca/toronto-real-estate/53-earlscourt-avenue
