sold_price,address,bedNum,bathNum,sqarefootage,soldOn,List Date,Sold Date,Type,Style,Area,Municipality,Community,List Price,Bedrooms,Bathrooms,Kitchens,Rooms,Parking Total,Municipality District,Groceries #1 name,Groceries #2 name,Groceries #3 name,Liquor Store #1 name,Liquor Store #2 name,Liquor Store #3 name,Restaurants #1 name,Restaurants #2 name,Restaurants #3 name,Coffee #1 name,Coffee #2 name,Coffee #3 name,Bank #1 name,Bank #2 name,Bank #3 name,Gas Station #1 name,Gas Station #2 name,Gas Station #3 name,Park #1 name,Park #2 name,Park #3 name,Library #1 name,Library #2 name,Library #3 name,Medical Care #1 name,Medical Care #2 name,Medical Care #3 name,Pharmacy #1 name,Pharmacy #2 name,Pharmacy #3 name,Mall #1 name,Mall #2 name,Mall #3 name,Movie Theatre #1 name,Movie Theatre #2 name,Movie Theatre #3 name,Bar #1 name,Bar #2 name,Bar #3 name,Groceries #1 address,Groceries #2 address,Groceries #3 address,Groceries #1 distance,Groceries #2 distance,Groceries #3 distance,Liquor Store #1 address,Liquor Store #2 address,Liquor Store #3 address,Liquor Store #1 distance,Liquor Store #2 distance,Liquor Store #3 distance,Restaurants #1 address,Restaurants #2 address,Restaurants #3 address,Restaurants #1 distance,Restaurants #2 distance,Restaurants #3 distance,Coffee #1 address,Coffee #2 address,Coffee #3 address,Coffee #1 distance,Coffee #2 distance,Coffee #3 distance,Bank #1 address,Bank #2 address,Bank #3 address,Bank #1 distance,Bank #2 distance,Bank #3 distance,Gas Station #1 address,Gas Station #2 address,Gas Station #3 address,Gas Station #1 distance,Gas Station #2 distance,Gas Station #3 distance,Park #1 address,Park #2 address,Park #3 address,Park #1 distance,Park #2 distance,Park #3 distance,Library #1 address,Library #2 address,Library #3 address,Library #1 distance,Library #2 distance,Library #3 distance,Medical Care #1 address,Medical Care #2 address,Medical Care #3 address,Medical Care #1 distance,Medical Care #2 distance,Medical Care #3 distance,Pharmacy #1 address,Pharmacy #2 address,Pharmacy #3 address,Pharmacy #1 distance,Pharmacy #2 distance,Pharmacy #3 distance,Mall #1 address,Mall #2 address,Mall #3 address,Mall #1 distance,Mall #2 distance,Mall #3 distance,Movie Theatre #1 address,Movie Theatre #2 address,Movie Theatre #3 address,Movie Theatre #1 distance,Movie Theatre #2 distance,Movie Theatre #3 distance,Bar #1 address,Bar #2 address,Bar #3 address,Bar #1 distance,Bar #2 distance,Bar #3 distance,longitude,latitude,pageNum,iterationNum,weblink
"2,200,000",222 Grenview Boulevard S,3+1,2,n/a,"Feb 18, 2021",2021-02-11 00:00:00.0,2021-02-18 00:00:00.0,Detached,2-Storey,Toronto,Toronto,Stonegate-Queensway,1899000.00,3,2,1,7,5.0,Toronto W07,-79.507331,43.645882,351,56,https://www.zolo.ca/toronto-real-estate/222-grenview-boulevard-south,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1,700,000",485 Castlefield Avenue,3,2,1500-2000,"Feb 18, 2021",2021-02-11 00:00:00.0,2021-02-18 00:00:00.0,Detached,2-Storey,Toronto,Toronto,Forest Hill North,1649900.00,3,2,1,8,1.0,Toronto C04,Nortown Foods,Pusateri's Fine Foods,Metro,LCBO,The Beer Store,Beer Store,Larry Grossman Forest Hill Memorial Arena,Chinese Food Gallery,7Numbers,Hotel Gelato,The Mad Bean,The Mad Bean Coffee House,Scotiabank,RBC Royal Bank,EGLINTON & BATHURST,Petro-Canada,Esso,Bathurst And Wilson ESSO,Lytton Park,Eglinton Park,Sheridan Nurseries Limited,Forest Hill Library,Toronto Public Library - Northern District Branch,Toronto Public Library - Northern District Library,Avenue & Eglinton X-Ray And Ultrasound,CML HealthCare Laboratory Services,CML HealthCare Inc.,Forest Hill Pharmasave Pharmacy,Rexall Pharma Plus,Shoppers Drug Mart,Rio Can Yonge Eglinton Ctr,RioCan Yonge Eglinton Centre,Lawrence Plaza,SilverCity Yonge Eglinton,Cineplex Cinemas Yonge-Eglinton,Cineplex,7Numbers,Seven Numbers Restaurant,Shoeless Joe's Sports Grill,892 Eglinton Avenue West ,1539 Avenue Rd ,2300 Yonge St ,1.15,1.69,1.43,1838 Avenue Road ,529 Oakwood Ave ,529 Oakwood Avenue ,2.58,2.52,2.52,340 Chaplin Crescent ,525 Eglinton Avenue West ,516 Eglinton Avenue West ,0.51,0.56,0.54,532 Eglinton Ave W ,519 Eglinton Avenue West ,519 Eglinton Avenue West ,0.54,0.57,0.57,859 Eglinton Av W ,880 Eglinton Ave W ,880 Eglinton Avenue West ,1.07,1.12,1.12,2908 Yonge Street ,381 Mount Pleasant Road ,3750 Bathurst ,1.97,2.67,3.54,195 Lytton Boulevard ,200 Eglinton Ave W ,2827 Yonge St ,0.91,0.87,1.77,700 Eglinton Avenue West ,40 Orchard View Boulevard ,40 Orchard View Boulevard ,0.73,1.35,1.35,491 Eglinton Av W ,2797 Bathurst St  ,491 Lawrence Avenue West ,0.58,1.05,1.57,491 Eglinton Av W ,901 Eglinton Avenue West ,1500 Avenue Rd ,0.59,1.17,1.61,2300 Yonge St ,2300 Yonge Street co  Eglinton Avenue West ,534 Larence Ave W ,1.43,1.43,1.66,2300 Yonge Street ,2300 Yonge Street ,2300 Yonge Street ,1.43,1.45,1.46,516 Eglinton Avenue West ,516 Eglinton Avenue West ,250 Eglinton W ,0.54,0.55,0.91,-79.416801,43.708068,351,58,https://www.zolo.ca/toronto-real-estate/485-castlefield-avenue
"1,215,000", 70 Hargrave Lane,3+1,3,1600-1799,"Feb 18, 2021",2021-02-11 00:00:00.0,2021-02-18 00:00:00.0,Condo Townhouse,3-Storey,Toronto,Toronto,Bridle Path-Sunnybrook-York Mills,988800.00,3,3,1,7,2.0,Toronto C12,Metro (Metro),Keith's Fine Foods,Sobeys Urban Fresh Mount Pleasant,The Beer Store,LCBO,Amsterdam Brewery,Swiss Chalet,Swiss Chalet Rotisserie & Grill,Swiss Chalet - Toronto,Tim Hortons,McDonald's,Hollywood Gelato,CIBC ATM,CIBC Branch with ATM,CIBC Branch (Cash at ATM only),Shell - Bayview Avenue E. York,Petro-Canada,Esso,Bruce Bryden Rose Garden,Sherwood Park,Wanless Park,Frost Library,Toronto Public Library - Locke Branch,Toronto Public Library - Locke Library,Sunnybrook Hospital,Sunnybrook Health Sciences Centre,Sunnybrook Foundation,Rexall,Rexall Pharma Plus,Mount Pleasant Pharmacy,Yonge Eglinton Centre,RioCan Yonge Eglinton Centre,Rio Can Yonge Eglinton Ctr,SilverCity Yonge-Eglinton Cinemas,Cineplex Cinemas Yonge-Eglinton,Cineplex Cinemas Yonge-Eglinton and VIP (formerly SilverCity),Gabby's Bistro,Walt's Grill & Bar,Granite Brewery,656 glinton Av E ,217 Wanless Av ,710 Mount Pleasant Road ,1.44,1.22,2.07,609 Roehampton Ave ,147 Laird Avenue ,45 Esandar Drive ,1.37,2.19,2.68,2075 Bayview Avenue ,2075 Bayview Avenue ,2075 Bayview Ave ,0.36,0.36,0.48,2075 Bayview Ave ,1787 Bayview Avenue ,1640 Bayview Avenue ,0.32,1.48,1.92,2275 Bayview Avenue ,1820 Bayview Avenue Unit G ,1820 Bayview Avenue Unit G ,0.46,1.27,1.27,1800 Bayview Ave ,2908 Yonge Street ,800 Lawrnc Av E ,1.33,1.73,2.33,2275 Bayview Ave ,190 Sherwood Avenue ,250 Wanless Ave ,0.53,1.01,1.12,2275 Bayview Ave ,3083 Yonge Street ,3083 Yonge Street ,0.5,1.75,1.75,2075 Bayview Avenue ,2075 Bayview Ave ,2075 Bayview Ave ,0.15,0.38,0.47,660 Eglinton Avenue East ,660 Eglinton Avenue East ,245 Eglinton Avenue East ,1.39,1.4,1.88,2300 Yonge Street ,2300 Yonge Street co  Eglinton Avenue West ,2300 Yonge St ,2.39,2.4,2.42,2300 Yonge St ,2300 Yonge Street ,2300 Yonge Street ,2.35,2.35,2.36,383 glinton Av E ,1447 Lawrence Avenue East ,245 Eglinton Avenue East ,1.66,1.62,1.87,-79.379318,43.722366,351,60,https://www.zolo.ca/toronto-real-estate/70-hargrave-lane/8
"1,170,000",67 Hernshaw Crescent,3,2,1100-1500,"Feb 18, 2021",2021-02-11 00:00:00.0,2021-02-18 00:00:00.0,Detached,Bungalow,Toronto,Toronto,Etobicoke West Mall,949000.00,3,2,1,6,3.0,Toronto W08,West Mall Tuck Shop,Capri Tuck Shop,Loblaws,Molson Canada,LCBO,Wine Rack,Monte Bello,Montebello,Pizza Hut,Cafe Sympatico,Tim Hortons and Cold Stone Creamery,Tim Hortons,CIBC Branch & ATM,CIBC,RBC Royal Bank,Shell,Saturn Shell,Petro-Canada,Centennial Park Conservatory,Capri Park,Centennial Park,Toronto Public Library,Toronto Public Library - Eatonville Library,Eatonville Library,SPEECH ASSOCIATES - Speech Therapy GTA,Appletree Medical Centre,CML HealthCare Laboratory Services,Healthplex & Pharmacy Inc,Pharmasave,Markland Wood Pharmacy,Cloverdale Mall,Honeydale Mall,Richview Square,Kingsway Cafe,Kingsway Theatre,CineStarz Mississauga,The Wild Goose,The Hare and Firkin,The Pump On Rathburn,720 The West Mall ,0002  Capri Rd ,380 The East Mall ,0.95,1,1.26,33 Carlingview Dr ,211 Lloyd Manor Road ,201 Lloyd Manor ,3.25,3.36,3.38,460 Renforth Dr ,460 Renforth Dr ,666 Burnhamthorpe Road ,0.5,0.5,0.62,666 Burnhamthorpe Road ,715 Renforth Dr ,715 Renforth Drive ,0.75,1.52,1.52,666 Burnhamthorpe Road ,666 Burnhamthorpe Road ,401 The West Mall ,0.72,0.77,0.69,475 Renforth Dr ,677 Burnhamthorpe Rd ,830 Burnhamthorpe Road ,0.47,0.59,1.21,151 Elmcrest Rd ,596 The East Mall ,256 Centennial Park Road ,0.94,1.07,1.62,2 Elmbrook Cres ,430 Burnhamthorpe Road ,430 Burnhamthorpe Rd ,1.52,1.3,1.3,10 Four Seasons Place ,1 Eva Road   ,1420 Burnhamthorpe Road East ,1.07,1.4,3.5,452 Rathburn Road ,666 Burnhamthorpe Road ,4335 Bloor Street West ,0.6,0.74,1.79,250 The East Mall ,5555 Dundas St W ,250 Wincott Dr ,2.29,3.08,4.23,3030 Bloor Street West ,3030 Bloor Street West ,377 Burnhamthorp Rd E ,5.03,5.06,6.04,5395 Eglinton Avenue West ,2800 Skymark Ave ,1891 Rathburn Road East ,2.09,2.18,2.14,-79.574943,43.648133,351,62,https://www.zolo.ca/toronto-real-estate/67-hernshaw-crescent
"1,140,000",44 Acorn Avenue,2+1,2,n/a,"Feb 18, 2021",2021-02-11 00:00:00.0,2021-02-18 00:00:00.0,Detached,Bungalow,Toronto,Toronto,Islington-City Centre West,939000.00,2,2,1,5,4.0,Toronto W08,Medium Rare Premium Meat Boutique,Simple Life,Honeydale Mall,Rosehill Wine Cellars Inc.,The Beer Store,LCBO,Li's Oriental Kitchen,Sushi 2 Go with BBQ,Sushi 2 Go Dundas,Starbucks,McDonald's,Tim Hortons,TD Bank Financial Group,DUNDAS & BURNHAMTHORPE CRESCENT,RBC Royal Bank,Shell Gas Bar,Shell,Saturn Shell,Echo Valley Park,Islington Golf Club,Glen Park,Toronto Public Library - Eatonville Branch,Eatonville Library,Toronto Public Library - Eatonville Library,Islington Medical Centre & Travel Clinic,Islington Medical Centre,CML HealthCare Laboratory Services,Shoppers Drug Mart,Rexall Pharma Plus,Islington Medical,Honeydale Mall,Cloverdale Mall,Kipling Queensway Mall Dental,Kingsway Cafe,Kingsway Theatre,Cineplex Odeon Queensway Cinemas,St. James's Gate Toronto,St. James's Gate,Gohyang Restaurant + Bar,5241 Dundas St W ,3828 Bloor Street West ,5555 Dundas Street West ,0.23,0.41,1.07,339 Olivewood Rd ,3429 Bloor Street West ,662 Burnhamthorpe Rd ,0.96,1.37,2.93,5280 Dundas Street West ,5280 Dundas St W ,5280 Dundas Street West ,0.08,0.09,0.08,5230 Dundas St W ,DundasDundas Street West ,5470 Dundas St W ,0.29,0.63,0.74,327 Burnhamthorpe Road ,4860 Dundas Street West ,4860 Dundas Street West ,1.42,1.68,1.71,320 Burnhamthorpe Road ,4758 Dundas Street West ,677 Burnhamthorpe Rd ,1.39,1.92,2.99,1124 Kipling Avenue ,45 Riverbank Drive ,44 Eastglen Crescent ,1.61,1.81,1.76,430 Burnhamthorpe Road ,430 Burnhamthorpe Rd ,430 Burnhamthorpe Road ,1.77,1.77,1.77,4 Burnhamthorpe Rd ,4 Burnhamthorpe Rd ,1243 Islington Avenue  ,1.49,1.49,1.6,5230 Dundas St W ,4890 Dundas Street West ,1243 Islington Av ,0.3,1.58,1.58,5555 Dundas St W ,250 The East Mall ,1255 The Queensway ,1.1,1.35,2.22,3030 Bloor Street West ,3030 Bloor Street West ,1025 The Queensway ,2.45,2.48,2.73,5140 Dundas Street West ,5140 Dundas St W ,5096 Dundas Street West ,0.84,0.9,0.98,-79.540225,43.637964,351,64,https://www.zolo.ca/toronto-real-estate/44-acorn-avenue
"1,122,062",62 Burr Avenue,3+2,2,n/a,"Feb 18, 2021",2021-02-11 00:00:00.0,2021-02-18 00:00:00.0,Detached,Bungalow,Toronto,Toronto,Rustic,999000.00,3,2,2,6,6.0,Toronto W04,Superking Supermarket,Cataldi Supermarket Ltd,Leonetti's No Frills,LCBO,The Beer Store,Vin Bon Wine Emporium,Pizza Hut Toronto,Dynasty House Seafood Restaurant,Golden Turtle,McDonald's,Coffee Time,Tim Hortons,L I U N A Local 183 Credit Union Ltd,RBC Royal Bank,Royal Bank - Jane & Macdonald,Petro-Canada,Esso,Canadian Tire Gas+,Maple Leaf Park,Olympia Park,Amesbury Park,Amesbury Park Library,Amesbury Park,Toronto Public Library - Amesbury Park Library - Closed for Renovation,Humber River Regional Hospital,Humber River Hospital,life labs,Total Health Pharmacy,Rexall,Rexall Pharma Plus,North York Sheridan Mall,Westside Mall,Yorkdale Shopping Centre,SilverCity Yorkdale,SilverCity Yorkdale Cinemas,Cineplex,Peter Gs Bar And Grill,Grabba Pizza Restaurant & Bar,The Irish Rose Pub,1635 Lawrence Avenue West ,2542 Keele Street ,1641 Jane Street ,1.03,1.15,1.55,1618 Wilson Ave ,1718 Wilson Avenue ,950 Wilson Avenue ,1.58,1.76,2.58,1635 Lawrence Avenue West ,1635 Larence Ave W  ,1635 Lawrence Avenue West ,0.96,0.95,0.99,2020 Jane Street ,1570 Wilson Avenue ,2208 Jane St ,1.15,1.51,1.56,1263 Wilson Av ,1732 Jane St ,1732 Jane Street ,1.03,1.36,1.37,1571 Lawrence Avenue West ,1890 Jane St ,2699 Keele Street ,0.96,1.08,1.63,320 Culford Road ,50 Olympia Drive ,1507 Larence Ave W ,0.26,1.09,1.21,1565 Larence Ave W ,1565 Lawrence Avenue West ,1565 Lawrence Avenue West ,0.96,1.03,1.03,200 Church St ,200 Church Street ,1017 Wilson Avenue  ,1.4,1.42,2.02,1635 Larence Ave W ,1115 Wilson Avenue ,1115 Wilson Ave ,0.97,1.58,1.67,1700 Wilson Ave ,2400 Eglinton Avenue West ,3401 Dufferin St ,1.68,3.16,3.53,3401 Dufferin ,3401 Dufferin St ,3401 Dufferin Street ,3.37,3.71,3.76,1060 Wilson Ave ,1677 Wilson Avenue ,1095 Weston Road ,1.98,1.8,3.09,-79.493631,43.713486,351,66,https://www.zolo.ca/toronto-real-estate/62-burr-avenue
"1,110,000",4 Allonsius Drive,3,2,n/a,"Feb 18, 2021",2021-02-11 00:00:00.0,2021-02-18 00:00:00.0,Detached,Bungalow,Toronto,Toronto,Eringate-Centennial-West Deane,899900.00,3,2,1,6,4.0,Toronto W08,West Mall Tuck Shop,Capri Tuck Shop,Bruno's Fine Foods,Molson Canada,The Beer Store,LCBO,Pizza Hut,Cafe Sympatico,Badger And Firkin,Cafe Sympatico,McDonald's,Tim Hortons and Cold Stone Creamery,CIBC Branch & ATM,CIBC,RBC Royal Bank,Saturn Shell,Shell,Petro-Canada,Centennial Park Conservatory,Capri Park,Centennial Park,Toronto Public Library - Eatonville Library,Eatonville Library,Toronto Public Library - Eatonville Branch,SPEECH ASSOCIATES - Speech Therapy GTA,Appletree Medical Centre,CML HealthCare Laboratory Services,Pharmasave,Healthplex & Pharmacy Inc,Markland Wood Pharmacy,Cloverdale Mall,Honeydale Mall,Sherway Gardens,CineStarz Mississauga,Kingsway Cafe,Kingsway Theatre,The Pump On Rathburn,Pump On Rathburn,The Hare and Firkin,720 The West Mall ,0002  Capri Rd ,4335 Bloor W ,1.25,1.17,1.5,33 Carlingview Dr ,4141 Dixie Rd ,211 Lloyd Manor Road ,3.56,3.19,3.64,666 Burnhamthorpe Road ,666 Burnhamthorpe Road ,555 Burnhamthorpe Rd ,0.3,0.45,0.61,666 Burnhamthorpe Road ,4333 Bloor Street West ,715 Renforth Dr ,0.45,1.5,1.83,666 Burnhamthorpe Road ,666 Burnhamthorpe Road ,401 The West Mall ,0.41,0.46,0.59,677 Burnhamthorpe Rd ,475 Renforth Dr ,830 Burnhamthorpe Road ,0.3,0.75,0.98,151 Elmcrest Rd ,596 The East Mall ,256 Centennial Park Road ,1.01,1.3,1.85,430 Burnhamthorpe Road ,430 Burnhamthorpe Rd ,430 Burnhamthorpe Road ,1.27,1.27,1.27,10 Four Seasons Place ,1 Eva Road   ,1420 Burnhamthorpe Road East ,1.07,1.18,3.26,666 Burnhamthorpe Road ,452 Rathburn Road ,4335 Bloor Street West ,0.44,0.91,1.47,250 The East Mall ,5555 Dundas St W ,25 The West Mall ,2.05,2.86,3.96,377 Burnhamthorp Rd E ,3030 Bloor Street West ,3030 Bloor Street West ,5.8,5.01,5.04,1891 Rathburn Road East ,1891 Rathburn Rd E ,2800 Skymark Ave ,1.99,1.99,2.44,-79.574642,43.645108,351,68,https://www.zolo.ca/toronto-real-estate/4-allonsius-drive
"965,888",85 Bloomington Crescent,3,2,n/a,"Feb 18, 2021",2021-02-11 00:00:00.0,2021-02-18 00:00:00.0,Detached,Bungalow,Toronto,Toronto,Black Creek,869900.00,3,2,2,6,5.0,Toronto W05,Asian Food Centre Ltd.,Globe Meats Fresh Market + Grill,Asian Food Centre,LCBO,The Beer Store,Beer Store,Salam Social Club,Pizza Hut,Popeyes Louisiana Kitchen,Tim Hortons,McDonald's,Starbucks,RBC Royal Bank,CIBC Branch & ATM,Bank of Nova Scotia,Petrocanada,Esso,Shell - Weston Road Weston,Driftwood Park,Black Creek Pioneer Village,Topcliff Park,York Woods Library,Toronto Public Library - York Woods Library,Steacie Science and Engineering Library,Humber River Hospital,Apotex Inc.,Appletree Medical Centre,Rexall,Rexall Pharma Plus,Costco,Council York Gates Limited,Jane Finch Mall,York Lanes,AMC Interchange 30,Colossus Vaughan Cinemas,Colossus Vaughan,Salam Social Club,La Luce Ristorante,Canlan Ice Sports,308 Eddystone Avenue ,61 Signet Drive ,308 Eddystone Avenue ,1.54,1.16,1.57,1 York Gate Boulevard ,2005 Finch Ave W ,2005 Finch Avenue West ,0.53,0.69,0.71,120 Norfinch Drive ,1949 Finch Avenue West ,3865 Jane Street ,0.56,0.8,0.93,3310 Steeles Ave W ,3320 Steeles Avenue West ,4700 Keele S York UniversiyCenre for Film  T ,1.39,1.49,2.18,4720 Jane Street ,3863 Jane Street ,2780 Jane Street ,0.91,0.92,1.64,1493 Finch Avenue West ,2669 Jane ,3210 Weston Rd ,2.01,2.68,2.86,44 Tobermory Drive ,1000 Murray Ross Parkway ,75 Topcliff Avenue ,1.01,1.53,1.41,1785 Finch Ave W ,1785 Finch Avenue West ,4700 Keele St ,1.39,1.39,1.99,2111 Finch Avenue West ,200 Barmac Dr ,4700 Keele Street ,0.79,1.83,2.3,4702 Jane Street ,JaneJane Street ,71 Colossus Drive ,0.91,2.64,3.04,1 York Gate ,1911 Finch Ave W B ,4700 Keele Street ,0.61,0.92,2.3,30 Interchange Way ,3555 Hy  W ,3555 Hy  W ,3.1,3.33,3.34,120 Norfinch Drive ,4377 Steeles Avenue West ,989 Murray Ross Parkway ,0.56,1.36,1.65,-79.524443,43.761478,352,22,https://www.zolo.ca/toronto-real-estate/85-bloomington-crescent
"965,000",150 Bowie Avenue,4,4,n/a,"Feb 18, 2021",2021-02-11 00:00:00.0,2021-02-18 00:00:00.0,Detached,2-Storey,Toronto,Toronto,Briar Hill-Belgravia,899000.00,4,4,1,9,3.0,Toronto W04,Pancha's nofrills,Pancha's No Frills,Jason's No Frills,The Beer Store,Beer Store,Wine Rack,Koko's Thai Cuisine,Babos Donerpoint,California Sandwiches,Tim Hortons,McDonald's,DAIRY QUEEN BRAZIER,BMO Bank of Montreal,TD Canada Trust Branch and ATM,CIBC Branch (Cash at ATM only),Shell Canada,Shell,Esso,Fairbank Memorial Park,Earlscourt Park,Amesbury Park,Toronto Public Library - Maria A. Shchuka Library,Evelyn Gregory Library,Toronto Public Library,Bluewater Imaging - Head Office,Across Boundaries,Blue Water Imaging,Shoppers Drug Mart,I.D.A.,Rexall,Westside Mall,Toronto Weston Flea Market,Lawrence Square Shopping Centre,SilverCity Yorkdale,SilverCity Yorkdale Cinemas,Cineplex,Chalkers Pub Billiards Bistro,Chalkers Pub,Chalkers,1951 Eglinton Ave W ,1951 Eglinton Avenue West ,1951 Eglinton Avenue West ,0.48,0.48,0.49,529 Oakwood Ave ,529 Oakwood Avenue ,700 Lawrence Avenue West ,1.46,1.46,2.49,2039 Eglinton Avenue West ,2216 Eglinton Ave W ,2474 Dufferin Street ,0.3,0.38,0.73,815 Caledonia Road ,1807 Eglinton Ave W ,2957 Dufferin Street ,0.68,0.79,1.8,605 Rogers Road ,1416 Eglinton Avenue West ,364 Oakwood Avenue ,1.9,1.62,1.91,1610 Keele St ,2291 Keele St ,66 Trethewey Drive ,1.84,1.63,1.62,2213 Dufferin St ,1200 Lansdowne Avenue ,1507 Larence Ave W ,1.04,2.54,2.21,1745 Eglinton Avenue West ,120 Trowell Avenue ,341 Oakwood Avenue ,0.94,1.54,1.98,2010 Eglinton Avenue West ,51 Clarkson Avenue ,2010 Eglinton Avenue West ,0.32,0.33,0.35,1840 Eglinton Ave W ,576 Rogers Road ,249 Marlee Avenue ,0.66,1.82,1.72,2400 Eglinton Avenue West ,404 Old Weston Road ,700 Larence Ave W ,0.7,2.43,2.48,3401 Dufferin ,3401 Dufferin St ,3401 Dufferin Street ,3.32,3.47,3.51,247 Marlee Avenue ,247 Marlee Ave ,247 Marlee Avenue ,1.72,1.73,1.73,-79.459027,43.695903,352,24,https://www.zolo.ca/toronto-real-estate/150-bowie-avenue
"950,000",537 Northcliffe Boulevard,2,2,n/a,"Feb 18, 2021",2021-02-11 00:00:00.0,2021-02-18 00:00:00.0,Semi-Detached,2-Storey,Toronto,Toronto,Oakwood-Vaughan,799000.00,2,2,1,7,1.0,Toronto C03,Toronto Latino,Jason's No Frills,Pancha's No Frills,The Beer Store,Beer Store,LCBO Toronto-Central,Crystal Sea Food Restaurant,New Casa Abril Restaurant Inc,New Casa Abril,McDonald's,Boom Breakfast & Co,Atlas One Cafe Inc,CIBC Branch (Cash at ATM only),CIBC Branch with ATM,CIBC Branch & ATM,Shell Canada,Esso,Canadian Tire Gas TOR,Fairbank Memorial Park,Cedarvale Park,Earlscourt Park,Toronto Public Library - Maria A. Shchuka Library,Toronto Public Library,Toronto Public Library - Dufferin/St. Clair Library,Dufferin Medical Pharmacy,herbalife independent distributor,Blue Water Imaging,Shoppers Drug Mart,St Clair Pharmacy Ltd,Shoppers Simply Pharmacy,Westside Mall,Toronto Weston Flea Market,Lawrence Square Shopping Centre,SilverCity Yorkdale,Bloor Hot Docs Cinema,Hot Docs Ted Rogers Cinema,Dos Amigos,Chalkers Pub Billiards Bistro,Chalkers Pub,1786 Eglinton Avenue West ,1951 Eglinton Avenue West ,1951 Eglinton Avenue West ,0.67,0.77,0.78,529 Oakwood Ave ,529 Oakwood Avenue ,908 St Clair Ave W ,0.49,0.49,1.49,632 Vaughan Road ,475 Oakwood Ave ,475 Oakwood Avenue ,0.41,0.44,0.44,1807 Eglinton Ave W ,1036 St Clair Ave West ,820 Saint Clair Avenue West ,0.65,1.39,1.61,364 Oakwood Avenue ,364 Oakwood Avenue ,364 Oakwood Avenue ,0.67,0.67,0.67,1610 Keele St ,537 Keele Street ,403 Keele Street ,2.31,2.82,3.11,2213 Dufferin St ,443 Arlington Ave ,1200 Lansdowne Avenue ,0.2,1.34,1.93,1745 Eglinton Avenue West ,341 Oakwood Avenue ,1625 Dufferin Street ,0.63,0.74,1.53,2045 Dufferin Street ,62 Ennerdale Road ,2010 Eglinton Avenue West ,0.47,0.59,0.89,1840 Eglinton Ave W ,1223 St Clair W ,1223 Saint Clair Avenue West  ,0.71,1.46,1.47,2400 Eglinton Avenue West ,404 Old Weston Road ,700 Larence Ave W ,1.73,2.31,2.88,3401 Dufferin ,506 Bloor Street West ,506 Bloor Street West ,3.98,3.97,3.98,1201 Bathurst Street ,247 Marlee Avenue ,247 Marlee Ave ,0.89,1.69,1.7,-79.445672,43.690635,352,26,https://www.zolo.ca/toronto-real-estate/537-northcliffe-boulevard
"945,000",773 Eastern Avenue,4,2,n/a,"Feb 18, 2021",2021-02-11 00:00:00.0,2021-02-18 00:00:00.0,Semi-Detached,2-Storey,Toronto,Toronto,South Riverdale,849000.00,4,2,1,6,2.0,Toronto E01,Loblaws Supermarkets,Walmart,Walmart Store,Wine Rack,Beer Store,The Beer Store,Wendy's,Burger King,Gio Rana's Really Really Nice,Tim Hortons,Starbucks,Tango Palace Coffee Co,CIBC Branch & ATM,CIBC Branch with ATM,National Bank,Lake Shore & Carlaw Esso,Leslieville Pumps,Transfer Stations,Leslie Street Allotment Gardens,Lakeshore Links Indoor Golf,Transfer Stations,Gerrard/Ashdale Library,Toronto Public Library - Danforth/Coxwell Library,Toronto Public Library - Danforth/Coxwell Branch,ACT Addiction Centre Toronto,CML HealthCare Laboratory Services,Bridgepoint Family Health Team,Loblaws,Loblaws - Leslie Street,Shoppers Drug Mart,Gerrard Square Shopping Centre,Gerrard Square,Helical Piles East York,Alliance Cinemas - The Beach,Polson Pier,Imagine Cinemas Market Square,Duke Of York,Gio Rana's Really Really Nice,The Ceili Cottage,17 Leslie Street ,1000 Gerrard Street East  ,1000 Gerrard Street East ,0.17,1.12,1.2,17 Leslie Street  ,380 Donlands Avenue ,380 Donlands Avenue ,0.15,3.89,3.89,731 Eastern Avenue ,11 Leslie Street ,1220 Qun St E  ,0.16,0.18,0.29,731 Eastern Ave ,1015 Lake Shore Boulevard East CRU  ,1156 Qun St E ,0.16,0.33,0.35,1000 Grrard Strt E ,1000 Gerrard Street East ,629 Danforth Avenue ,1.15,1.2,2.34,829 Lake Shore Boulevard East ,929 Queen Street East ,400 Commissioners St ,0.91,0.84,1.18,9 Leslie Street ,750 Lake Shore Boulevard East ,400 Commissioners St ,1.01,1.04,1.18,1432 Gerrard Street East ,1675 Danforth Avenue ,1675 Danforth Avenue ,1.45,2.64,2.64,1288 Danforth Avenue ,688 Coxwell Avenue  ,430 Broadview Ave ,2.38,2.52,2,17 Leslie St ,17 Leslie Street ,970 Queen Street East ,0.17,0.16,0.83,1000 Gerrard Street East ,1000 Gerrard Street East ,3003 Danforth Avenue  ,1.17,1.19,4.33,1651 Queen Street East ,11 Polson St ,80 Front Street East ,1.43,2.95,3.64,1225 Queen Street East ,1220 Queen Street East ,1301 Qun St E ,0.27,0.29,0.36,-79.330495,43.660369,352,28,https://www.zolo.ca/toronto-real-estate/773-eastern-avenue
